,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,mean_h,mean_s,mean_v,stddev_h,stddev_s,stddev_v,label
11,112.77769470214844,105.13929748535156,90.75312805175781,49.81998083733942,45.83234126418236,37.14471731067291,88.76811218261719,50.34185791015625,113.810302734375,26.63182159600794,22.685325166191163,48.85448939542854,1
12,99.45802307128906,90.76472473144531,75.47552490234375,55.3514211527655,48.940692945068875,37.99745947565916,88.23576354980469,59.18955993652344,100.32670593261719,25.498236566758962,27.39227003695633,54.46481333868475,1
13,136.05255126953125,125.30181884765625,109.69535827636719,62.40001560766413,56.663170893064546,45.53001081915842,88.36763000488281,46.31036376953125,137.18600463867188,28.832116638638936,26.99809405372326,61.74214358413738,1
14,89.23066711425781,83.36834716796875,70.30885314941406,55.30919779674719,50.44886594609102,40.64281113149746,83.04667663574219,57.23309326171875,90.54441833496094,28.68608038984232,28.879339581949313,54.47565507194364,1
15,117.13299560546875,104.90744018554688,83.66775512695312,70.83703875605981,65.68426413157812,52.35637028657132,98.44828796386719,74.94322204589844,119.84587097167969,12.02711142033997,33.76188297417918,71.03639128259925,1
16,153.23370361328125,140.06944274902344,119.96186828613281,60.145546505598205,55.86577364002886,45.750437201214595,99.17872619628906,56.79676818847656,156.33026123046875,13.98977155610045,29.98160908751051,58.79350635015257,1
17,144.07228088378906,131.14247131347656,110.05751037597656,62.20010872067257,54.67106041205124,41.29047313168609,93.6474609375,54.81657409667969,145.1143798828125,18.70863802802621,28.401048183498254,61.31779976383019,1
18,111.23251342773438,100.98858642578125,83.21980285644531,62.89011584620036,55.372141808677796,42.86719973414489,90.95454406738281,58.87001037597656,112.03213500976562,21.656671900052192,29.32953742249224,62.14842501812677,1
19,109.06021118164062,100.23373413085938,85.85369873046875,64.4940313379997,59.52102490473082,49.03813948859588,86.5357666015625,55.506439208984375,110.37969970703125,31.726979998302905,27.0902510678907,63.83962033501765,1
20,84.41531372070312,75.85578918457031,64.7493896484375,40.52695349796103,36.0628897054806,31.41780677245219,95.798583984375,57.067657470703125,84.82421875,20.084101778151147,26.26985507664456,40.4860437153073,1
21,87.45297241210938,79.08132934570312,66.10414123535156,47.74607330649485,44.5389053374971,39.27783659018962,94.99407958984375,65.43681335449219,88.675048828125,21.38237209784674,28.450561567265265,48.19242116770466,1
22,86.10816955566406,76.38261413574219,60.62559509277344,45.29566534428009,40.02949789542762,35.70012813658201,96.38832092285156,80.56326293945312,86.947021484375,14.041255991710388,29.008606182713656,44.579058433812186,1
23,64.73672485351562,55.962890625,45.2325439453125,42.476104382599196,37.0625353550863,32.305018143305226,98.24813842773438,78.25563049316406,65.03274536132812,15.285349800760825,35.38851625683867,42.442148076605946,1
24,75.74234008789062,66.60813903808594,53.31660461425781,45.138456694338196,39.93963371270062,34.844828093182294,98.50437927246094,78.4788818359375,76.15568542480469,9.71437390735072,29.267989085802636,45.101731413297365,1
25,78.37310791015625,68.35972595214844,55.96617126464844,47.299792461525605,41.268811639763705,36.612288316732716,98.16964721679688,74.85089111328125,78.89530944824219,12.488215796769241,30.867611862541978,47.17320553844271,1
26,71.94393920898438,62.130279541015625,49.39564514160156,44.056852549878926,37.94982160509296,33.08541827300747,98.4224853515625,82.43206787109375,72.32449340820312,10.876326013571695,31.571252935777615,43.868872289827074,1
27,79.28543090820312,69.93302917480469,56.19303894042969,41.914151096683646,38.89641941430212,36.091801655418635,98.54640197753906,80.2099609375,79.77914428710938,12.331773815654618,33.03148303856474,41.92354624883613,1
28,57.33226013183594,49.99391174316406,39.76884460449219,43.87823840164005,39.7703767902395,35.89905790977117,95.58309936523438,89.34358215332031,58.01737976074219,18.415617576291076,41.9096220563776,43.915192317452934,1
29,83.30422973632812,75.32766723632812,64.14735412597656,44.46640808715927,40.0995727352234,35.569085609453225,97.90980529785156,56.85527038574219,83.75593566894531,14.3313492418705,25.88027863094821,44.54641175398999,1
30,63.50593566894531,55.87571716308594,44.310791015625,43.51782171769389,39.15582498574809,34.626737102596614,96.35993957519531,83.40774536132812,64.0311279296875,16.096543098684084,37.29330860252345,43.420152803505054,1
31,77.07032775878906,67.53254699707031,52.220672607421875,43.14367322089874,37.468808352873836,32.10456135811262,97.62403869628906,84.03004455566406,77.42680358886719,9.387271988610484,31.27176289132915,42.8011480724361,1
32,66.2552490234375,57.67738342285156,47.04823303222656,43.241368166769206,38.2659750930061,34.19638889620398,97.94871520996094,78.11831665039062,66.8568115234375,13.793896678188975,34.02502565464347,43.210611622343144,1
33,91.2581787109375,77.88214111328125,63.01887512207031,42.89283770480109,37.29252780757715,33.207182116897634,102.77044677734375,80.58306884765625,91.33070373535156,5.858927849238076,28.12967131703532,42.91061437546034,1
34,86.38526916503906,79.07719421386719,67.81793212890625,46.14338153878144,42.296373994581124,38.11044995756478,90.41241455078125,58.21049499511719,87.74234008789062,27.764094788130937,25.613883599398864,46.08740905052903,1
35,59.716705322265625,54.358367919921875,37.373748779296875,32.5927093663961,28.103556650512765,21.938767059303856,91.92933654785156,97.66868591308594,60.80419921875,12.534840214416159,33.9830013141082,31.717302317538117,1
36,69.15298461914062,59.79130554199219,42.58546447753906,49.42473362052863,44.01596935842346,35.1694665507412,97.19859313964844,100.04779052734375,69.9605712890625,11.205874775780359,41.36956222528806,49.827798883436145,1
37,72.73237609863281,66.53617858886719,49.602691650390625,55.1914975051103,51.07556630938664,43.75569035350327,90.01383972167969,91.71412658691406,74.36976623535156,19.03328016650504,44.47029565293077,54.89926250008523,1
38,87.50880432128906,78.37480163574219,65.40447998046875,44.662276555748136,39.515155588335574,35.42035693287182,97.8919677734375,65.54295349121094,88.4014892578125,11.937150485104876,23.623409507836428,44.64500957673018,1
39,51.10108947753906,46.481842041015625,31.781387329101562,47.578500435039174,42.6055785904476,34.13965667790295,88.4066162109375,111.35542297363281,52.47509765625,18.57667385325915,47.067119985853644,47.30170874694791,1
40,74.66542053222656,67.66677856445312,56.745513916015625,45.2656655652504,41.03392097704389,36.99037409780494,91.6282958984375,65.98037719726562,75.90995788574219,23.553640397048177,28.572082051508126,44.95625377114327,1
41,74.11112976074219,64.83357238769531,52.05375671386719,40.79492176128403,35.80513492477997,31.131582672319883,96.76458740234375,76.80308532714844,74.54225158691406,15.246262416620109,33.046230373844246,40.427903230056266,1
42,86.36811828613281,77.80319213867188,67.69033813476562,46.36990273259525,41.91001108466677,38.025643323986614,95.58425903320312,53.881439208984375,87.22319030761719,21.592451430185807,27.50019719352179,46.70316361739019,1
43,62.7943115234375,58.43022155761719,43.58543395996094,56.80116060700999,54.074475239470026,46.380896123913296,87.76010131835938,93.0474853515625,64.82337951660156,21.313127995226473,43.7718890947894,57.680429621603665,1
44,104.76844787597656,97.99833679199219,83.03733825683594,72.92851406692287,66.80276984436534,53.778134050224466,81.10411071777344,64.7125244140625,108.65089416503906,35.286739310102156,34.23855287255904,72.17166651635414,1
45,86.86137390136719,79.73548889160156,66.73204040527344,70.53852706849821,67.33274699165979,56.433218773840125,85.96035766601562,74.75830078125,91.84465026855469,32.03569924539819,40.620518736534564,71.93626373680479,1
46,108.58299255371094,101.81890869140625,86.63523864746094,74.73520951459966,70.25192929353145,57.26662758382616,84.45280456542969,64.00357055664062,114.12722778320312,33.39366560037438,33.52138535062869,74.53189767869375,1
47,112.56483459472656,99.22341918945312,84.63484191894531,69.09111514325846,62.94206270606254,50.60377466679723,86.04920959472656,64.20133972167969,114.49267578125,40.82187427840998,36.93616532443631,68.4735883468374,1
48,99.47709655761719,92.59701538085938,76.82505798339844,74.87306657916105,69.14350598431487,55.80231450927986,81.60580444335938,68.47683715820312,102.60171508789062,32.660684029117384,34.559688259503844,74.18524942608225,1
49,72.425537109375,65.586181640625,52.871673583984375,59.55228449299456,53.84407324038036,43.006492084713386,82.20733642578125,81.89404296875,73.957275390625,33.12580720029321,49.273203420861755,59.01252851121905,1
50,107.4459228515625,100.17390441894531,84.32704162597656,73.39887639057116,67.88329409357122,54.81040534989324,81.51870727539062,62.755706787109375,110.5966796875,33.72922018916384,29.182074781460365,72.30724872193169,1
51,89.41981506347656,80.69180297851562,67.08500671386719,67.65160323292663,61.145326823716886,50.24148615400514,83.65385437011719,76.6866455078125,91.64801025390625,34.82794902693295,36.36424845303451,66.78465557783679,1
52,106.05351257324219,99.73617553710938,85.39915466308594,76.39785662649363,71.22849208456586,58.407524313055184,83.16886901855469,65.9329833984375,112.49610900878906,34.582138718384385,35.56073297504398,76.4332931004962,1
53,91.49940490722656,85.27822875976562,71.75616455078125,72.99366209937075,70.63192620826683,59.515623142444454,87.11685180664062,73.12225341796875,97.11422729492188,29.11964495601327,36.58178588445794,74.31547283974331,1
54,105.39067077636719,97.66854858398438,81.49786376953125,76.86735232698915,70.00164272150205,56.98922463020658,82.65505981445312,69.29606628417969,108.40731811523438,32.752329568996,31.407088186957125,75.72519059006865,1
55,100.01296997070312,93.3973388671875,78.96031188964844,74.1562996898049,71.57293196513848,60.85926966795595,86.29924011230469,68.32452392578125,105.04452514648438,29.293217636856266,33.74788495821977,74.57013591801777,1
56,101.88768005371094,93.98312377929688,78.01634216308594,73.33904868211633,69.69182973067072,57.207548502049704,86.45729064941406,67.77825927734375,105.62698364257812,29.65324258465538,34.22657936611034,73.31293491890806,1
57,109.13351440429688,102.96958923339844,87.25389099121094,74.01489558946015,68.09115172851425,54.72062647753655,79.56159973144531,61.046142578125,112.60195922851562,35.096475947452575,31.392191754286202,72.87071806519546,1
58,105.64309692382812,98.85226440429688,83.26895141601562,74.42358227708462,68.77058969292973,55.34141434273416,82.96197509765625,63.71580505371094,109.94281005859375,32.99599900513752,32.05518062554952,73.93632114553179,1
59,98.02334594726562,90.7734375,77.52812194824219,71.765228280296,67.28463250431138,54.72820362614059,82.15016174316406,62.70159912109375,102.54420471191406,36.82729784564736,36.87359108976126,72.32079417979978,1
60,115.22767639160156,106.34622192382812,89.94737243652344,69.22990482218104,63.60372313926548,50.69838995362049,86.39781188964844,59.06513977050781,119.21525573730469,31.287854915402722,28.482849560578934,68.66171448619221,1
61,105.90702819824219,99.284423828125,87.00086975097656,73.24447397710324,67.21802680638727,55.153836890381776,80.91084289550781,57.93815612792969,109.95016479492188,38.325849747872006,25.80382958512823,72.24680490135385,1
62,101.00407409667969,93.94227600097656,70.18608093261719,70.04509393388948,65.92261854319277,51.9632743468358,88.50419616699219,82.9444580078125,103.36198425292969,18.283377800037425,31.06247539610435,69.5339349077353,1
63,82.19395446777344,75.36822509765625,52.4300537109375,60.6408516703714,55.632466360513156,42.74016281471978,88.46937561035156,96.29693603515625,83.81106567382812,17.840412331186705,32.23784074068679,60.06738548648278,1
64,88.1214599609375,79.65045166015625,53.67723083496094,57.420109610764975,52.358230352874564,36.845071827734365,92.55166625976562,101.19540405273438,89.28633117675781,13.163054636193467,30.619091141067578,56.90177511861646,1
65,86.16667175292969,77.86286926269531,53.48554992675781,62.83346082706465,57.03670840291546,41.670527914392125,90.69683837890625,103.3408203125,87.17536926269531,16.23857902479113,31.800210358865602,61.93998711495194,1
66,111.45663452148438,102.03544616699219,78.79939270019531,68.29903818855833,62.60884841181025,48.388862554150904,90.59007263183594,72.75350952148438,113.58444213867188,19.536498631195336,31.98721014795554,67.8576901892205,1
67,113.75546264648438,102.23857116699219,77.29792785644531,69.50678544374621,62.32711182222418,46.67691773271382,90.73405456542969,77.61965942382812,115.28802490234375,22.21999567872043,40.02037476058611,68.96629651918136,1
68,114.89762878417969,107.22628784179688,81.36953735351562,72.12338791249995,67.6765107679956,53.608504105300575,89.03924560546875,79.03306579589844,117.96176147460938,17.720231600512754,30.94587396198895,71.2644358335253,1
69,123.14886474609375,106.10720825195312,76.46961975097656,69.08719506820955,63.15752357189493,48.15487758264425,98.97117614746094,95.99339294433594,124.66043090820312,11.785597460086139,45.21037287884148,69.00631057292212,1
70,97.02110290527344,85.69874572753906,67.56819152832031,64.8133887193047,58.26514540303626,46.42824559812445,90.96778869628906,73.38487243652344,98.56210327148438,30.605927426050513,41.71736694558567,64.89241176258832,1
71,91.30294799804688,80.23136901855469,61.56150817871094,60.32863531819846,54.123508459469015,39.514423307966155,89.66130065917969,76.54193115234375,92.49839782714844,30.640655101299668,43.309432240306286,60.513337716758734,1
72,138.101806640625,129.92990112304688,103.42085266113281,74.89521516620864,70.29822076857656,54.42792630372887,94.8248291015625,74.02932739257812,148.1306915283203,15.320999234675222,38.516747660638,72.66717844842394,1
73,113.5126953125,105.08531188964844,91.84272766113281,69.05207070015663,62.86350711221029,51.87411843806945,81.64384460449219,53.85935974121094,116.31661987304688,37.26728818536031,24.7788203949712,67.78861458053683,1
74,128.2711181640625,113.40170288085938,97.31259155273438,72.35723783093952,64.19090584608097,51.43459014255375,90.05909729003906,56.696014404296875,129.9201202392578,40.661780997663044,30.492213521379295,71.71638183188574,1
75,109.84494018554688,102.29847717285156,89.47785949707031,67.14581104453904,59.71841278706256,48.117830589480796,76.92169189453125,54.28076171875,112.5882568359375,38.53507490226833,27.37254231450978,65.45451155981263,1
76,87.85928344726562,77.57073974609375,64.19168090820312,63.20016461990147,57.37847691066347,46.290184932401324,87.91415405273438,68.46455383300781,89.63265991210938,33.270092629549545,30.471424076003345,63.207311242929876,1
77,93.05928039550781,83.26475524902344,69.52484130859375,66.73348128220734,59.6452043614182,48.87612820987658,84.9093017578125,69.4278564453125,95.10566711425781,33.20149005387581,28.062709586405845,66.15278780104896,1
78,91.45787048339844,83.98895263671875,70.59028625488281,67.70735787963766,62.70079317965689,50.937189622363356,82.62538146972656,63.75352478027344,94.74090576171875,33.709948869407455,28.853492206998148,67.89002788726125,1
79,107.43797302246094,101.28099060058594,87.05513000488281,73.44494974060606,68.16770770138801,56.184895566845775,83.64244079589844,58.642852783203125,112.80262756347656,33.64685943485139,28.558206812303258,73.27104306452108,1
80,104.14375305175781,96.30099487304688,82.74183654785156,71.1112090837313,64.03694547660061,52.02282875916695,78.39645385742188,60.5601806640625,107.11135864257812,38.490973930192965,24.839734298421725,69.67349075578511,1
81,102.49124145507812,96.55583190917969,84.22944641113281,69.44769371301989,63.44946196861334,52.35406306027846,78.58035278320312,55.869842529296875,105.553466796875,38.296725758615736,26.555374663799668,68.32811100390657,1
82,99.99749755859375,92.64271545410156,77.60160827636719,69.35201437618565,64.55835363375311,52.4154347336428,85.6304931640625,61.35789489746094,103.98020935058594,29.78766665200956,31.23378353049894,69.67031797223734,1
83,103.51039123535156,97.45321655273438,81.67807006835938,73.4483403862796,69.2008283711009,55.8868646741033,86.28511047363281,60.83155822753906,108.63536071777344,28.53797543151474,32.09745387054601,73.85914911302928,1
84,93.93409729003906,86.68849182128906,74.07749938964844,65.92655214558471,59.447076878084864,48.423903299039424,81.18510437011719,60.17945861816406,96.02142333984375,35.32419509972524,26.110815663796885,64.89752546176196,1
85,98.87579345703125,92.32684326171875,80.51052856445312,69.25513942761924,62.519840724951344,51.847032878927116,78.64491271972656,58.33076477050781,101.60389709472656,37.25751757734696,26.448745107053377,67.96038680640457,1
86,94.849853515625,88.80450439453125,75.99821472167969,68.51872215404396,62.20122082242658,50.68694861715829,78.79495239257812,58.687896728515625,97.73684692382812,35.638349115056656,25.889064409535038,67.69614352107858,1
87,104.96571350097656,99.87210083007812,88.56425476074219,71.56930234692275,66.66613712790205,55.82223271047794,78.95428466796875,54.21922302246094,110.36241149902344,37.07750256208244,25.73882145067531,71.10944617299026,1
88,99.43907165527344,93.08465576171875,82.712646484375,65.59637125645101,59.75741624716361,49.38097560732946,79.6456298828125,52.95820617675781,101.66213989257812,39.13324260399152,20.47568857778284,63.7715299387085,1
89,122.83457946777344,117.47688293457031,106.50685119628906,74.57815647546514,68.77568844667552,57.278824914862874,80.47567749023438,48.19813537597656,128.52316284179688,40.64873015423541,18.69648295580567,72.45110306818809,1
90,109.48187255859375,102.28581237792969,92.45864868164062,65.44631650447022,60.07630664210561,50.46628463918573,79.00491333007812,51.97105407714844,112.31666564941406,40.62561605938907,19.43923877245443,63.29826970654148,1
91,129.80319213867188,124.54833984375,112.90388488769531,74.02400267472697,67.63007428598223,55.327241311562624,78.71481323242188,46.15483093261719,136.16473388671875,40.871008042259135,18.232054336700692,71.44239882797466,1
92,101.28938293457031,95.95429992675781,86.83111572265625,64.97062263995346,59.07091283920222,48.873826235958475,76.71009826660156,49.82203674316406,103.88540649414062,41.291508759458445,23.42295037145471,62.680659235178275,1
93,91.86279296875,84.78250122070312,72.13056945800781,66.63503903839589,61.0643551122674,49.845315493444815,82.93106079101562,60.65016174316406,94.56173706054688,33.634958948241895,27.862794198931013,66.3781114800093,1
94,111.555908203125,102.81071472167969,87.73350524902344,75.06780516031674,68.84634683108996,57.32507394873875,85.88868713378906,60.03379821777344,115.14817810058594,32.33190806688681,28.981589461663773,74.61266047683308,1
95,122.74736022949219,111.51988220214844,96.37203979492188,71.58295777061956,64.2044221696106,52.52734867758007,87.95736694335938,57.25517272949219,125.27120971679688,34.88518260846009,25.910260706920422,70.65009336239893,1
96,97.2938232421875,90.746337890625,75.80934143066406,72.41767367251366,67.0285805759779,56.12493267385628,83.731201171875,63.38554382324219,99.4080810546875,29.206795588817197,28.2800871286893,71.8692571882328,1
97,111.59732055664062,102.34811401367188,88.16206359863281,74.80967828585212,68.12937402265943,57.001444978637984,84.840576171875,59.19020080566406,114.94898986816406,34.715850151877824,29.24341845602776,74.32328149385158,1
98,125.52449035644531,112.63948059082031,96.41912841796875,70.1655350695724,61.48801497721822,49.47247680284385,88.08052062988281,57.97029113769531,127.35940551757812,33.43298608108884,27.605446683532723,69.25811109311063,1
99,95.88255310058594,88.29560852050781,73.90519714355469,67.72042403943075,62.05205911988451,50.02582310307437,85.18406677246094,62.0557861328125,98.85185241699219,29.900698947079174,28.631647541396035,67.79544476030635,1
100,104.97393798828125,78.57157897949219,62.1788330078125,46.6650015284104,36.92476618605739,26.394259850988217,108.08622741699219,97.86471557617188,105.07691955566406,13.531568974067333,36.62032656869292,46.699365499383845,2
101,104.97184753417969,78.55447387695312,62.21794128417969,46.66842945090668,36.98781519671603,26.43525708496908,107.97683715820312,97.73231506347656,105.06768798828125,13.158235936303017,36.387432058887974,46.69308152113928,2
102,104.70768737792969,78.41136169433594,62.09814453125,46.67318717277789,36.83063511928394,26.26783385965294,107.80744934082031,97.46649169921875,104.79573059082031,14.304303058409156,36.89272953675689,46.698500792626966,2
103,104.66014099121094,78.09449768066406,61.6884765625,46.750393515218434,36.49931685466585,25.772075171888396,108.08163452148438,98.02397155761719,104.77565002441406,13.58848185865039,37.18117998354702,46.78784481920234,2
104,105.71490478515625,78.43455505371094,61.39976501464844,46.979536963723845,35.539970420311036,24.074842599889003,108.00944519042969,98.89421081542969,105.82087707519531,14.071083075869682,37.315676466301476,47.012816329494015,2
105,105.99586486816406,78.67942810058594,61.42449951171875,47.262561219042,35.89310992010037,24.371330861033996,108.17984008789062,99.409912109375,106.06222534179688,12.24234105973468,36.477225552740144,47.28374592025233,2
106,104.25154113769531,77.9949951171875,61.92475891113281,46.30945495303586,36.15021336882127,25.602871896524327,107.6263427734375,96.83010864257812,104.366455078125,15.566056733174173,37.86424227073903,46.335917941552246,2
107,105.16305541992188,78.64157104492188,62.19850158691406,46.96381390750359,37.02928332887604,26.3660285314894,107.961181640625,97.89097595214844,105.27241516113281,13.48279478067756,36.788634880347615,46.99750651333745,2
108,104.37442016601562,78.79020690917969,63.16487121582031,46.41477432460201,37.66778231953322,27.894089958555433,107.64054870605469,95.56558227539062,104.56948852539062,15.66656259558,38.19720607893513,46.48913144475187,2
109,112.30058288574219,86.69984436035156,71.33845520019531,41.896821181905025,33.56693939193432,25.047080218987723,107.94821166992188,88.38145446777344,112.68350219726562,14.770113524131855,35.276573828365436,41.980522580863,2
110,111.99301147460938,86.40902709960938,71.02609252929688,41.85601226739225,33.202865720395714,24.54955570161529,107.7449951171875,88.37583923339844,112.36859130859375,15.25539733349186,35.16415182548827,41.93554506630117,2
111,112.88522338867188,88.36479187011719,73.46110534667969,40.01066230771678,32.950160432407294,25.393123932775936,106.88967895507812,85.61492919921875,113.2857666015625,17.304498966790593,35.12059527778374,40.06639238048432,2
112,111.73056030273438,86.32516479492188,71.23291015625,41.345209325075416,32.8980438899021,24.43799791048333,107.63839721679688,87.73416137695312,112.12591552734375,15.880049609649024,35.61253220347697,41.422694800647044,2
113,112.42620849609375,86.97760009765625,71.551513671875,41.62457791029761,33.2991000576686,24.781768474711164,107.77789306640625,88.12290954589844,112.81199645996094,15.090029814711357,35.230790110816336,41.70411959058912,2
114,113.05741882324219,88.53469848632812,73.49703979492188,40.19575416822005,32.76861767477883,25.311348421468328,105.91950988769531,85.68894958496094,113.50627136230469,18.710975997586306,35.4489452549043,40.256076789504895,2
115,112.10514831542969,86.49143981933594,71.2369384765625,41.71150789035366,32.97478821282008,24.408267068180105,107.712890625,88.04568481445312,112.524169921875,15.407564118768892,35.627766224254785,41.80622918742513,2
116,113.19692993164062,88.3692626953125,73.58071899414062,40.16646810776888,32.943107771606705,25.336216644327184,107.22344970703125,85.69578552246094,113.56208801269531,17.009819247824534,35.10317692651026,40.213314300512515,2
117,112.5111083984375,88.01741027832031,73.30166625976562,39.98961159525097,32.74694556862657,25.216378081356922,106.85348510742188,85.37010192871094,112.96696472167969,18.52066089052439,35.76978446593049,40.05755660503401,2
118,112.11285400390625,87.54112243652344,72.89913940429688,40.17847818711887,32.66810798255782,25.120776167456864,106.49447631835938,85.42291259765625,112.52882385253906,18.668727670325712,36.015400147253324,40.25282335541209,2
119,112.58766174316406,88.88504028320312,74.70266723632812,39.084350994546135,32.264791693776836,25.46535582185918,105.5562744140625,83.07847595214844,113.16079711914062,21.123748366602843,36.13991978203719,39.15525267770885,2
120,105.37673950195312,78.95704650878906,62.42108154296875,44.398657849224584,37.485325515414914,28.573566944500076,107.3555908203125,100.606201171875,105.48757934570312,14.886685084833154,40.797325472936166,44.42085409566857,2
121,113.32106018066406,87.1485595703125,71.68991088867188,42.03781561259524,33.4895908921037,24.824682015580308,108.26670837402344,88.90579223632812,113.65528869628906,13.587440842559783,34.664166464302035,42.10406347439129,2
122,105.10249328613281,77.46241760253906,60.15545654296875,44.99209365097358,36.927830896779405,27.000938740762123,107.30426025390625,104.90676879882812,105.21852111816406,14.976535526339896,39.43277638093904,45.02363805818616,2
123,104.70115661621094,77.16563415527344,60.013153076171875,44.57663294504113,36.36315579181878,26.390589343605747,107.52548217773438,104.30900573730469,104.81236267089844,14.485486071005882,39.90276445354842,44.61654687720043,2
124,103.89064025878906,76.63125610351562,59.76194763183594,43.77352520730918,35.43184188749391,25.61416952222296,107.40724182128906,103.55003356933594,103.99761962890625,15.146112570504922,40.53138777638189,43.803854902220316,2
125,113.5123291015625,85.25204467773438,68.19056701660156,50.141457009448416,39.12165964042734,28.463625803902186,108.77882385253906,95.75413513183594,113.97389221191406,15.304367983631206,40.04322908567944,50.232806450526894,2
126,113.39584350585938,85.39576721191406,68.28558349609375,50.09954126993511,39.27510074591865,28.64097156818346,108.62574768066406,95.799560546875,113.976806640625,15.554661853987742,39.59688979512792,50.22374267008321,2
127,113.60726928710938,85.36236572265625,68.28746032714844,50.02883535845583,38.900740177363154,28.173821973812384,108.35194396972656,95.55766296386719,114.07327270507812,16.0875573133505,40.159177698261786,50.11607500477395,2
128,114.21913146972656,85.67530822753906,68.51539611816406,50.96010660710753,40.33966121907196,29.523838682617168,109.06744384765625,96.56315612792969,114.82319641113281,14.351455060814201,39.4882375073923,51.08787421668885,2
129,113.38156127929688,85.30183410644531,68.28402709960938,49.95504489638175,39.02589504030113,28.428561739067984,108.41096496582031,95.5216064453125,113.89152526855469,15.663700354572827,40.170409066959145,50.0609000842117,2
130,113.55282592773438,85.30551147460938,68.35543823242188,49.929056591201224,38.92075318152769,28.2743869062213,108.19837951660156,95.44174194335938,114.02749633789062,16.88154796820317,40.36623636015131,50.0228586132778,2
131,114.01188659667969,85.76754760742188,68.55079650878906,50.50726262213079,39.997409893149026,29.358441793275542,108.69375610351562,96.45480346679688,114.58686828613281,14.457700756352688,38.875658257187574,50.62504482824486,2
132,107.22238159179688,79.52549743652344,61.2147216796875,43.44334862033027,33.916904421612436,24.725685101350205,108.42300415039062,104.15580749511719,107.40301513671875,11.318035295823313,39.5870792251484,43.50595780961945,2
133,106.4501953125,78.81661987304688,60.95005798339844,42.9434640509843,33.31218443360934,24.36284926633335,108.01930236816406,103.40467834472656,106.59617614746094,12.661883019258548,40.45306135282272,42.99448586558427,2
134,107.34719848632812,79.26432800292969,60.73651123046875,43.75940465421759,33.83914551605392,24.265124475407145,108.49176025390625,105.07144165039062,107.51171875,10.602694842214936,38.765887444909225,43.81805968006772,2
135,106.640869140625,78.9736328125,60.932586669921875,42.7088884909144,32.86005306950078,23.924870253035195,108.05650329589844,103.58343505859375,106.77944946289062,13.168177774023816,40.484811035465206,42.75000002900716,2
136,107.94439697265625,79.77946472167969,61.334625244140625,44.2418142185011,34.86349452920197,25.342027310608138,108.54759216308594,105.11576843261719,108.13871765136719,11.521891819034252,38.50888210042082,44.31084296659532,2
137,107.70941162109375,79.53579711914062,61.34397888183594,43.66182241799856,34.07793739290764,24.820743045694147,108.61282348632812,104.50173950195312,107.89236450195312,11.20706309844704,39.56000100904272,43.72710072084728,2
138,107.0006103515625,79.15460205078125,61.2650146484375,42.65331806108006,32.590541504693896,23.708468526722637,108.25114440917969,103.04922485351562,107.13014221191406,13.224952726034788,40.9671829262618,42.68089429057403,2
